1116,119.913,119.917
1139,119.912,119.917
1200,119.911,119.917
10082,119.912,119.917
14087,119.911,119.917
23029,119.912,119.917
23056,119.913,119.917
23066,119.913,119.918
23154,119.913,119.919
31797,119.914,119.919
32286,119.913,119.919
43336,119.913,119.918
43348,119.912,119.918
51407,119.913,119.918
51509,119.912,119.918
51581,119.913,119.918
51663,119.912,119.918
66207,119.912,119.917
66242,119.912,119.916
66316,119.911,119.916
74297,119.913,119.916
84028,119.913,119.917
84035,119.913,119.918
84556,119.914,119.918
84571,119.914,119.919
84734,119.914,119.92
94133,119.914,119.918
103721,119.913,119.918
112551,119.912,119.918
114859,119.912,119.917
123382,119.913,119.917
123400,119.913,119.919
123454,119.914,119.919
129162,119.914,119.918
129173,119.914,119.917
129250,119.913,119.917
129350,119.912,119.917
130400,119.912,119.916
130668,119.911,119.916
130678,119.911,119.914
130718,119.911,119.916
131453,119.911,119.917
140353,119.912,119.917
140705,119.913,119.917
143243,119.912,119.917
149858,119.912,119.916
159991,119.911,119.916
169861,119.911,119.917
231001,119.913,119.917
233570,119.913,119.918
233822,119.913,119.919
251745,119.914,119.919
251757,119.915,119.919
251759,119.915,119.92
251816,119.915,119.921
254499,119.915,119.92
254923,119.915,119.921
255172,119.915,119.919
255179,119.914,119.919
255206,119.913,119.919
261611,119.913,119.918
263322,119.913,119.917
263327,119.912,119.917
273213,119.911,119.917
280574,119.913,119.917
280911,119.913,119.918
280928,119.913,119.919
286095,119.913,119.918
286295,119.913,119.919
286616,119.913,119.918
290443,119.913,119.917
290450,119.912,119.917
290461,119.911,119.917
291324,119.911,119.916
295913,119.911,119.917
297029,119.911,119.916
303339,119.911,119.917
313405,119.913,119.917
313506,119.912,119.917
313605,119.913,119.917
315537,119.912,119.917
315789,119.911,119.917
319315,119.913,119.917
319722,119.913,119.919
333281,119.916,119.919
333290,119.917,119.919
333293,119.917,119.921
333322,119.917,119.922
333405,119.917,119.923
334215,119.917,119.921
334408,119.916,119.921
334417,119.915,119.921
341777,119.915,119.92
341980,119.915,119.921
345122,119.915,119.92
345217,119.915,119.919
345223,119.914,119.919
351496,119.913,119.919
351514,119.913,119.918
351560,119.913,119.919
351596,119.913,119.918
351720,119.913,119.917
351984,119.911,119.917
352519,119.912,119.917
352718,119.911,119.917
371857,119.911,119.916
371867,119.91,119.916
379326,119.91,119.915
379356,119.91,119.916
379378,119.91,119.915
379423,119.91,119.914
379449,119.91,119.915
391775,119.91,119.914
392900,119.91,119.915
395018,119.91,119.914
395032,119.908,119.914
395781,119.908,119.913
396382,119.908,119.912
397561,119.907,119.911
397565,119.906,119.911
397575,119.906,119.91
397577,119.906,119.908
397579,119.905,119.908
397606,119.904,119.908
397647,119.903,119.908
397707,119.903,119.907
399707,119.903,119.906
399721,119.902,119.906
399723,119.901,119.906
399734,119.901,119.905
399747,119.9,119.905
399769,119.9,119.904
399848,119.898,119.904
400133,119.898,119.903
400195,119.898,119.902
400225,119.897,119.902
400227,119.896,119.902
400229,119.897,119.902
402570,119.898,119.902
402579,119.898,119.903
403375,119.898,119.904
404985,119.899,119.904
405070,119.9,119.904
405311,119.9,119.905
406058,119.9,119.906
414515,119.902,119.906
414521,119.902,119.907
429140,119.902,119.906
429156,119.9,119.906
430443,119.9,119.905
432714,119.9,119.906
435367,119.9,119.905
435509,119.9,119.906
436806,119.9,119.905
449013,119.899,119.903
449021,119.898,119.903
449234,119.897,119.903
469377,119.897,119.902
469383,119.896,119.902
469606,119.896,119.901
469905,119.896,119.9
469920,119.895,119.9
470699,119.884,119.889
470746,119.884,119.887
470911,119.883,119.887
470969,119.881,119.887
471028,119.882,119.887
472882,119.883,119.887
472889,119.883,119.889
476325,119.884,119.889
476330,119.885,119.889
476334,119.885,119.89
476336,119.885,119.891
487013,119.885,119.89
487026,119.885,119.889
508041,119.884,119.889
