833,122.935,122.939
888,122.934,122.939
1041,122.934,122.938
1144,122.933,122.938
1331,122.933,122.936
1355,122.932,122.936
1366,122.932,122.935
1459,122.931,122.935
1465,122.93,122.935
2915,122.931,122.935
2995,122.93,122.935
4686,122.93,122.936
7175,122.93,122.935
8195,122.931,122.935
9425,122.931,122.936
9556,122.932,122.936
9580,122.932,122.937
9592,122.933,122.937
9613,122.934,122.937
9621,122.934,122.939
9783,122.935,122.939
9799,122.935,122.94
16746,122.936,122.94
16800,122.936,122.941
17536,122.936,122.94
20908,122.935,122.94
21006,122.935,122.939
21207,122.935,122.938
21531,122.935,122.939
21612,122.935,122.94
27785,122.935,122.941
35430,122.935,122.94
47396,122.935,122.941
52728,122.936,122.941
52749,122.937,122.941
52807,122.937,122.942
52944,122.939,122.942
54182,122.937,122.942
56552,122.936,122.942
56579,122.937,122.942
56811,122.936,122.942
57126,122.936,122.941
57131,122.936,122.94
57375,122.936,122.939
57705,122.935,122.939
57713,122.934,122.939
57808,122.934,122.938
58179,122.933,122.938
60324,122.934,122.938
61479,122.934,122.939
62558,122.933,122.939
64910,122.933,122.937
65022,122.932,122.937
65309,122.933,122.937
65514,122.932,122.937
72622,122.933,122.937
72643,122.933,122.938
72787,122.934,122.938
72846,122.934,122.939
74915,122.934,122.938
75520,122.934,122.939
90246,122.934,122.938
90270,122.934,122.937
90345,122.933,122.937
90452,122.933,122.938
90650,122.933,122.937
91089,122.932,122.937
91121,122.932,122.936
94556,122.931,122.936
94677,122.93,122.936
94694,122.93,122.935
94881,122.93,122.934
99012,122.93,122.935
102402,122.931,122.935
102424,122.931,122.936
114038,122.931,122.937
119012,122.931,122.936
121229,122.932,122.936
121240,122.932,122.937
121625,122.933,122.937
121644,122.933,122.938
121808,122.934,122.938
128826,122.934,122.939
128839,122.934,122.938
128859,122.934,122.937
129220,122.933,122.937
129821,122.932,122.937
134322,122.933,122.937
137056,122.932,122.937
144285,122.932,122.936
144296,122.931,122.936
144482,122.93,122.936
150199,122.931,122.936
150303,122.932,122.936
150371,122.933,122.936
150388,122.933,122.937
150403,122.933,122.938
156946,122.934,122.938
157064,122.935,122.938
157073,122.935,122.939
157250,122.936,122.939
157270,122.936,122.94
157327,122.936,122.941
157378,122.936,122.942
157447,122.937,122.942
157452,122.938,122.942
157936,122.938,122.943
158732,122.938,122.942
159730,122.938,122.943
169384,122.938,122.942
170087,122.938,122.943
170095,122.939,122.943
170169,122.939,122.944
170179,122.94,122.944
170187,122.94,122.943
170344,122.941,122.943
170382,122.941,122.944
170428,122.941,122.945
170436,122.941,122.946
170519,122.942,122.946
170616,122.942,122.947
170711,122.943,122.947
170723,122.943,122.948
170928,122.943,122.946
170938,122.942,122.946
170974,122.942,122.947
171083,122.942,122.948
171199,122.942,122.947
171305,122.942,122.948
179223,122.943,122.948
179265,122.944,122.948
179280,122.944,122.949
179313,122.945,122.949
179435,122.945,122.95
179691,122.945,122.949
191678,122.945,122.948
191690,122.944,122.948
199816,122.945,122.948
200688,122.945,122.949
200791,122.945,122.948
201690,122.945,122.949
201796,122.945,122.948
202690,122.945,122.949
202792,122.945,122.948
203469,122.945,122.949
216506,122.944,122.949
223304,122.944,122.948
227018,122.943,122.948
227251,122.943,122.947
227450,122.943,122.948
253233,122.943,122.946
253246,122.943,122.945
253507,122.943,122.944
253721,122.942,122.944
255880,122.942,122.945
260089,122.943,122.945
262389,122.94,122.944
262522,122.939,122.944
262540,122.939,122.943
262781,122.938,122.943
263579,122.937,122.943
263589,122.938,122.943
265046,122.939,122.943
266623,122.938,122.943
269429,122.938,122.942
269447,122.937,122.942
269697,122.937,122.941
269802,122.937,122.942
269847,122.936,122.942
269918,122.936,122.941
270698,122.936,122.942
272777,122.936,122.941
281552,122.937,122.941
283553,122.936,122.941
283658,122.937,122.941
284309,122.936,122.941
284405,122.937,122.941
284505,122.936,122.941
289098,122.936,122.94
289308,122.936,122.941
290112,122.936,122.94
291170,122.936,122.941
292807,122.936,122.94
299017,122.935,122.94
302030,122.935,122.939
302043,122.934,122.939
302168,122.934,122.937
302196,122.933,122.937
302210,122.933,122.936
302235,122.931,122.936
302251,122.931,122.934
302318,122.93,122.934
302331,122.929,122.934
302353,122.929,122.933
303438,122.928,122.933
303453,122.928,122.932
303628,122.927,122.932
307375,122.926,122.932
307396,122.926,122.931
307406,122.926,122.93
307412,122.925,122.93
307421,122.926,122.93
307429,122.926,122.931
307522,122.925,122.931
307547,122.925,122.93
307563,122.925,122.929
307581,122.924,122.929
307597,122.924,122.928
307650,122.923,122.928
307657,122.923,122.927
307660,122.922,122.927
308015,122.922,122.926
308092,122.921,122.926
316410,122.922,122.926
316595,122.921,122.926
317360,122.922,122.926
323077,122.921,122.926
323867,122.922,122.926
323885,122.923,122.926
323901,122.923,122.927
323915,122.923,122.928
323932,122.925,122.928
323958,122.925,122.929
323965,122.925,122.93
323987,122.926,122.93
323995,122.926,122.931
323999,122.927,122.931
324070,122.928,122.931
324082,122.928,122.932
324127,122.928,122.933
324134,122.93,122.933
324138,122.93,122.934
324162,122.93,122.933
324182,122.93,122.934
324384,122.93,122.935
324500,122.93,122.934
325740,122.93,122.935
325939,122.93,122.934
326723,122.929,122.934
326760,122.929,122.933
327106,122.929,122.934
327210,122.929,122.933
327521,122.929,122.934
327801,122.929,122.933
327917,122.93,122.933
328001,122.93,122.934
328445,122.93,122.933
328622,122.929,122.933
328640,122.929,122.934
328842,122.929,122.933
329041,122.929,122.934
329614,122.929,122.933
330027,122.928,122.933
330228,122.928,122.932
330241,122.927,122.932
330488,122.93,122.932
330498,122.931,122.932
330507,122.931,122.933
330514,122.931,122.934
330526,122.932,122.934
330538,122.932,122.931
330545,122.931,122.931
330556,122.929,122.931
330786,122.93,122.931
330799,122.933,122.931
330820,122.93,122.931
330832,122.929,122.931
330860,122.928,122.931
331089,122.932,122.931
331121,122.932,122.932
331124,122.932,122.935
331126,122.933,122.935
331128,122.933,122.933
331130,122.933,122.932
331152,122.932,122.932
