50400226,122.101,122.219
50447110,121.979,122.09
50447130,122,122.102
50447362,121.979,122.09
50447407,122,122.102
50450809,121.999,122.101
50486075,122.025,122.079
50486111,122.025,122.066
50488474,121.994,121.999
50488478,121.994,121.996
50488484,121.979,121.975
50488487,121.893,121.974
50488514,121.891,121.974
50488534,121.891,121.975
50488539,121.891,121.981
50488655,121.956,121.981
50488671,121.977,121.981
50488673,121.978,121.999
50488706,121.977,121.981
50488719,121.891,121.981
50492807,121.885,121.959
50494506,121.895,121.939
50497008,121.873,121.893
50497021,121.869,121.893
50497104,121.873,121.893
50497109,121.874,121.893
50497154,121.873,121.893
50497164,121.869,121.893
50497282,121.859,121.893
50497673,121.933,121.921
50497681,121.933,121.934
50497687,121.933,121.947
50497863,121.933,121.936
50497868,121.933,121.935
50497913,121.933,121.936
50497923,121.933,121.947
50499473,121.949,121.976
50499480,121.949,121.983
50501574,121.933,121.947
50508474,121.904,121.949
50508482,121.89,121.936
50508489,121.864,121.936
50508604,121.867,121.936
50508610,121.888,121.936
50508614,121.889,121.936
50508659,121.888,121.936
50508665,121.864,121.936
50509407,121.899,121.933
50515673,121.901,121.951
50515680,121.901,121.954
50516506,121.903,121.917
50516905,121.907,121.925
50518305,121.895,121.934
50518314,121.896,121.954
50518562,121.896,121.936
50518567,121.896,121.935
50518573,121.896,121.903
50518599,121.869,121.903
50532407,121.86,121.912
50532436,121.86,121.904
50532439,121.86,121.901
50532441,121.848,121.9
50532604,121.858,121.9
50532609,121.859,121.904
50532654,121.858,121.901
50532663,121.849,121.901
50534506,121.869,121.901
50534517,121.869,121.903
50534601,121.869,121.902
50534606,121.869,121.901
50534651,121.869,121.902
50534662,121.869,121.903
50537407,121.861,121.909
50537412,121.86,121.904
50537417,121.86,121.902
50537419,121.849,121.901
50537604,121.858,121.901
50537611,121.859,121.904
50537655,121.858,121.9
50537664,121.848,121.9
50550807,121.849,121.901
50551846,121.859,121.901
50551852,121.86,121.93
50551914,121.86,121.942
50552102,121.86,121.923
50552107,121.86,121.902
50552109,121.849,121.901
50552151,121.86,121.902
50552161,121.86,121.942
50556506,121.86,121.913
50556514,121.86,121.901
50556520,121.848,121.9
50556601,121.858,121.9
50556609,121.859,121.913
50556651,121.858,121.9
50556664,121.848,121.9
50559215,121.848,121.892
50559223,121.839,121.891
50559352,121.846,121.891
50559357,121.847,121.899
50559401,121.846,121.889
50559411,121.837,121.889
50564515,121.836,121.887
50564606,121.838,121.89
50564655,121.836,121.887
50564789,121.837,121.889
50564809,121.84,121.889
50564839,121.842,121.894
50565105,121.84,121.891
50565151,121.842,121.894
50568907,121.843,121.894
50569174,121.842,121.894
50569181,121.84,121.892
50570807,121.841,121.893
50582739,121.841,121.847
50582749,121.833,121.847
50582856,121.84,121.847
50582862,121.841,121.847
50582906,121.84,121.847
50582916,121.833,121.847
50583207,121.817,121.867
50583211,121.819,121.867
50583215,121.84,121.867
50583219,121.841,121.893
50583354,121.841,121.89
50583358,121.841,121.869
50583361,121.817,121.868
50583405,121.84,121.869
50583415,121.84,121.892
50590805,121.839,121.891
50599789,121.843,121.891
50599814,121.85,121.891
50599821,121.851,121.903
50600444,121.851,121.894
50600451,121.841,121.893
50600602,121.85,121.893
50600607,121.851,121.903
50600652,121.85,121.893
50600662,121.841,121.893
50601974,121.843,121.893
50601978,121.85,121.893
50601982,121.851,121.903
50602106,121.851,121.894
50602111,121.843,121.893
50602151,121.851,121.894
50602164,121.851,121.903
50602686,121.851,121.901
50602701,121.848,121.9
50602806,121.853,121.867
50605306,121.823,121.857
50605332,121.821,121.857
50609274,121.809,121.823
50609406,121.815,121.849
50610607,121.821,121.857
50612374,121.815,121.849
50613473,121.811,121.847
50615374,121.789,121.803
50617174,121.769,121.783
50618405,121.769,121.803
50618708,121.753,121.767
50621073,121.759,121.773
50622306,121.741,121.788
50622314,121.741,121.792
50622513,121.742,121.793
50622773,121.759,121.773
50624674,121.769,121.791
50624685,121.769,121.803
50624806,121.76,121.812
50624812,121.777,121.812
50624817,121.778,121.84
50624862,121.777,121.811
50624872,121.759,121.811
50624912,121.777,121.812
50624934,121.777,121.839
50625108,121.777,121.833
50625114,121.777,121.812
50625116,121.759,121.811
50625161,121.776,121.812
50625173,121.776,121.838
50625684,121.768,121.84
50625857,121.775,121.839
50625863,121.777,121.839
50625907,121.775,121.837
50625917,121.765,121.837
50626973,121.765,121.799
50628174,121.753,121.805
50628182,121.753,121.801
50628186,121.748,121.8
50628355,121.752,121.8
50628386,121.753,121.805
50628406,121.752,121.799
50628418,121.747,121.799
50630805,121.746,121.798
50633074,121.746,121.743
50633115,121.729,121.743
50633354,121.747,121.743
50633388,121.748,121.743
50633404,121.747,121.743
50633415,121.729,121.743
50634205,121.717,121.762
50634210,121.718,121.762
50634214,121.739,121.762
50634226,121.74,121.792
50634351,121.74,121.783
50634361,121.74,121.762
50634363,121.717,121.761
50634401,121.738,121.762
