42,120.071,120.077
930,120.073,120.077
975,120.071,120.077
995,120.073,120.077
2164,120.073,120.079
2185,120.073,120.078
2266,120.075,120.078
2416,120.075,120.079
2616,120.075,120.08
2714,120.075,120.081
2809,120.077,120.081
2821,120.077,120.082
2838,120.077,120.083
2880,120.079,120.083
2908,120.079,120.084
2926,120.079,120.085
3176,120.08,120.085
3183,120.082,120.085
3186,120.082,120.087
3198,120.082,120.088
13306,120.083,120.088
13877,120.084,120.088
13885,120.084,120.09
18834,120.086,120.09
18868,120.086,120.091
18870,120.086,120.092
19286,120.088,120.092
19293,120.088,120.093
28061,120.09,120.093
28071,120.09,120.094
28074,120.09,120.095
28090,120.091,120.095
28093,120.091,120.096
28107,120.094,120.096
28119,120.094,120.097
28180,120.094,120.099
28306,120.094,120.1
30386,120.094,120.098
30406,120.093,120.098
30408,120.093,120.096
30411,120.092,120.096
30421,120.092,120.097
30655,120.092,120.096
30716,120.091,120.096
30722,120.092,120.096
30742,120.092,120.098
30908,120.094,120.098
30916,120.094,120.099
30932,120.094,120.1
37174,120.094,120.099
40443,120.094,120.098
40481,120.093,120.098
40682,120.092,120.098
42674,120.092,120.096
42681,120.092,120.094
42686,120.09,120.094
42706,120.09,120.093
42758,120.089,120.093
42784,120.089,120.092
42813,120.088,120.092
42815,120.087,120.092
42983,120.086,120.092
42994,120.086,120.09
42996,120.084,120.09
43059,120.084,120.088
43095,120.082,120.088
46666,120.082,120.087
47412,120.082,120.088
47705,120.082,120.087
47907,120.082,120.088
48076,120.082,120.086
49863,120.082,120.088
64040,120.082,120.087
64383,120.081,120.087
71526,120.081,120.085
71539,120.079,120.085
84317,120.079,120.083
84416,120.079,120.084
84994,120.079,120.085
87326,120.079,120.084
87619,120.079,120.085
87964,120.079,120.084
89167,120.079,120.085
92042,120.079,120.084
92048,120.078,120.084
99544,120.079,120.084
102385,120.078,120.084
103450,120.078,120.082
103463,120.077,120.082
110437,120.078,120.082
110444,120.078,120.083
110451,120.078,120.084
119108,120.078,120.082
119135,120.076,120.082
119139,120.076,120.081
119141,120.076,120.079
119156,120.075,120.074
119176,120.073,120.074
119207,120.073,120.076
119228,120.072,120.076
119232,120.073,120.076
119240,120.071,120.076
119319,120.07,120.076
119340,120.07,120.073
119343,120.069,120.073
119352,120.067,120.073
119366,120.069,120.073
119380,120.067,120.073
123146,120.067,120.072
123176,120.067,120.07
125107,120.066,120.07
125112,120.065,120.07
126862,120.066,120.07
126866,120.066,120.072
135714,120.068,120.072
135724,120.068,120.073
135761,120.068,120.074
137234,120.069,120.074
137985,120.07,120.074
137993,120.07,120.076
141606,120.071,120.076
148317,120.073,120.076
148321,120.073,120.078
150332,120.073,120.079
155525,120.075,120.079
155539,120.075,120.08
155545,120.076,120.08
155553,120.076,120.081
155570,120.077,120.081
155581,120.077,120.082
155820,120.08,120.082
155847,120.08,120.083
155850,120.08,120.084
155931,120.08,120.085
156126,120.08,120.086
157719,120.082,120.086
157724,120.082,120.087
158012,120.082,120.088
174727,120.082,120.086
174736,120.081,120.086
174819,120.08,120.086
195042,120.08,120.085
195090,120.079,120.085
208212,120.079,120.083
208221,120.078,120.083
208691,120.077,120.083
209503,120.076,120.081
209505,120.075,120.081
209512,120.075,120.077
209535,120.074,120.077
209609,120.074,120.078
209624,120.073,120.078
209630,120.072,120.078
209632,120.072,120.075
209668,120.071,120.075
209802,120.07,120.075
209811,120.069,120.075
211105,120.071,120.075
211158,120.071,120.076
211579,120.071,120.073
211589,120.07,120.073
211610,120.069,120.073
211618,120.069,120.071
211624,120.068,120.071
211710,120.071,120.071
211728,120.071,120.072
211769,120.071,120.073
211895,120.071,120.075
212205,120.069,120.075
212404,120.071,120.075
212505,120.069,120.075
217065,120.069,120.073
217076,120.067,120.073
221910,120.069,120.073
223605,120.069,120.074
223737,120.069,120.075
224538,120.069,120.074
224739,120.069,120.075
224970,120.069,120.073
224989,120.069,120.075
225024,120.069,120.074
230249,120.069,120.073
230256,120.068,120.072
230262,120.067,120.072
230465,120.066,120.072
235445,120.066,120.071
235593,120.066,120.07
235813,120.065,120.069
235845,120.064,120.069
235847,120.063,120.069
240490,120.065,120.069
240502,120.065,120.068
240693,120.065,120.069
241383,120.063,120.069
246824,120.063,120.068
247265,120.063,120.067
247990,120.065,120.067
248012,120.065,120.066
248032,120.063,120.066
248034,120.063,120.065
248037,120.06,120.065
248069,120.06,120.064
248071,120.06,120.063
248073,120.059,120.063
248156,120.058,120.063
248182,120.058,120.062
248301,120.057,120.062
248436,120.057,120.061
248456,120.057,120.062
248554,120.057,120.061
248592,120.057,120.062
248719,120.057,120.061
248724,120.055,120.061
248793,120.056,120.061
248898,120.055,120.061
250406,120.057,120.061
250508,120.055,120.061
252587,120.057,120.061
253410,120.055,120.061
257906,120.057,120.061
258020,120.057,120.062
258206,120.059,120.062
258243,120.059,120.063
258442,120.059,120.064
260649,120.059,120.063
266764,120.057,120.063
270918,120.057,120.061
273148,120.057,120.06
273299,120.057,120.059
276335,120.055,120.059
280419,120.053,120.059
280469,120.053,120.057
280476,120.052,120.057
280481,120.051,120.057
280498,120.051,120.056
280548,120.051,120.055
280554,120.051,120.053
280620,120.049,120.053
280652,120.049,120.052
280796,120.049,120.053
280806,120.049,120.054
280815,120.05,120.054
280825,120.05,120.052
280918,120.049,120.052
280926,120.049,120.053
280929,120.049,120.054
281016,120.05,120.054
281206,120.051,120.054
281454,120.051,120.055
281458,120.051,120.056
281507,120.051,120.055
281717,120.052,120.055
282517,120.051,120.055
282526,120.052,120.055
283353,120.051,120.055
285314,120.051,120.057
285349,120.052,120.057
285927,120.052,120.055
285934,120.051,120.055
287328,120.051,120.057
298123,120.053,120.057
298171,120.051,120.057
300046,120.053,120.057
300095,120.053,120.058
300121,120.054,120.058
300124,120.056,120.058
300168,120.056,120.059
302022,120.056,120.06
307045,120.056,120.059
307465,120.056,120.06
310850,120.055,120.06
317307,120.056,120.06
317312,120.056,120.061
317555,120.058,120.061
317582,120.058,120.062
317585,120.058,120.063
317621,120.06,120.063
317641,120.06,120.064
317677,120.06,120.065
317786,120.06,120.066
317913,120.061,120.066
322031,120.06,120.066
323344,120.06,120.065
327770,120.06,120.064
328797,120.06,120.063
329021,120.059,120.063
329037,120.058,120.063
331719,120.058,120.062
338087,120.057,120.062
338095,120.056,120.062
338278,120.056,120.061
338483,120.056,120.062
338488,120.056,120.061
338687,120.056,120.06
338692,120.055,120.06
350240,120.054,120.06
350405,120.055,120.06
355806,120.057,120.06
355842,120.055,120.06
358786,120.055,120.061
360285,120.056,120.061
362711,120.056,120.06
362737,120.056,120.056
362739,120.055,120.056
362742,120.053,120.056
362748,120.053,120.053
362761,120.052,120.053
362774,120.051,120.053
362807,120.051,120.052
362817,120.05,120.052
362875,120.049,120.052
363199,120.049,120.053
363619,120.049,120.054
363624,120.05,120.054
363965,120.05,120.055
380068,120.05,120.056
380985,120.05,120.055
386711,120.05,120.056
390307,120.05,120.055
390364,120.05,120.056
390408,120.05,120.055
390611,120.05,120.056
393514,120.05,120.055
393681,120.05,120.054
393690,120.05,120.052
393692,120.049,120.052
394805,120.049,120.054
394896,120.05,120.054
395954,120.05,120.055
396611,120.05,120.056
396617,120.051,120.056
396619,120.052,120.056
396689,120.052,120.057
396731,120.053,120.057
396733,120.054,120.057
396735,120.054,120.058
396799,120.055,120.06
396823,120.056,120.06
396869,120.056,120.061
397645,120.057,120.061
398019,120.057,120.062
398202,120.058,120.062
399953,120.057,120.062
400497,120.056,120.062
400708,120.056,120.06
400761,120.054,120.06
401227,120.054,120.059
403055,120.054,120.06
408706,120.054,120.059
409014,120.054,120.058
409021,120.052,120.058
412517,120.052,120.056
412523,120.051,120.056
412654,120.05,120.056
416163,120.05,120.055
416224,120.05,120.054
416226,120.05,120.053
416228,120.049,120.053
416290,120.049,120.052
416408,120.049,120.054
416507,120.05,120.054
416576,120.049,120.054
416710,120.05,120.054
416952,120.05,120.055
417019,120.05,120.056
417806,120.051,120.056
420009,120.05,120.056
420109,120.051,120.056
420209,120.05,120.056
420294,120.05,120.055
420318,120.05,120.054
420328,120.05,120.055
420336,120.05,120.056
420338,120.05,120.055
420860,120.05,120.056
437042,120.051,120.056
442385,120.051,120.057
