50477610,122.699,122.763
50477910,122.669,122.733
50478009,122.673,122.737
50478108,122.677,122.741
50479108,122.683,122.747
50479209,122.687,122.751
50479406,122.689,122.753
50479507,122.689,122.755
50480008,122.703,122.767
50480407,122.707,122.771
50480940,122.693,122.757
50482874,122.689,122.753
50482908,122.691,122.755
50483507,122.693,122.757
50483907,122.691,122.755
50485707,122.681,122.745
50485907,122.695,122.733
50486008,122.733,122.747
50486631,122.733,122.749
50486668,122.733,122.747
50491306,122.759,122.791
50491406,122.711,122.799
50491706,122.743,122.757
50491907,122.707,122.795
50492774,122.697,122.785
50493306,122.729,122.817
50493507,122.727,122.823
50495940,122.711,122.831
50504606,122.771,122.803
50508006,122.757,122.829
50508307,122.757,122.821
50508507,122.771,122.803
50509874,122.803,122.817
50510008,122.773,122.877
50511973,122.799,122.863
50512573,122.803,122.817
50523274,122.809,122.841
50523405,122.799,122.863
50526274,122.803,122.817
50528807,122.797,122.829
50529174,122.785,122.805
50529207,122.785,122.817
50529306,122.781,122.813
50529407,122.771,122.803
50531706,122.769,122.801
50532873,122.753,122.767
50533007,122.751,122.765
50533406,122.749,122.763
50533674,122.747,122.763
50533706,122.749,122.763
50533806,122.747,122.763
50534306,122.749,122.763
50534806,122.751,122.767
50534906,122.751,122.765
50535007,122.717,122.781
50535105,122.715,122.779
50536074,122.747,122.761
50536206,122.751,122.765
50537906,122.751,122.767
50538006,122.753,122.767
50538773,122.755,122.769
50539407,122.749,122.765
50539506,122.751,122.765
50539805,122.751,122.767
50541507,122.751,122.765
50541539,122.755,122.769
50541606,122.739,122.771
50541707,122.735,122.751
50541807,122.721,122.793
50542838,122.715,122.787
50544074,122.723,122.795
50545074,122.729,122.801
50545174,122.723,122.795
50545975,122.717,122.749
50546007,122.715,122.747
50546107,122.717,122.749
50546206,122.715,122.747
50546305,122.713,122.745
50546406,122.711,122.745
50546605,122.713,122.745
50546706,122.701,122.765
50547006,122.689,122.709
50547106,122.693,122.709
50547507,122.695,122.709
50547706,122.701,122.715
50547807,122.697,122.782
50547812,122.697,122.785
50549706,122.693,122.781
50549806,122.701,122.781
50550206,122.695,122.775
50550474,122.701,122.733
50550507,122.695,122.759
50550575,122.701,122.719
50550607,122.691,122.771
50550806,122.695,122.783
50551007,122.691,122.779
50551307,122.741,122.761
50551406,122.735,122.769
50551506,122.737,122.769
50551605,122.739,122.773
50551705,122.739,122.771
50551806,122.701,122.797
50552107,122.685,122.797
50552205,122.689,122.801
50552738,122.697,122.809
50553406,122.693,122.805
50553506,122.695,122.807
50554606,122.693,122.805
50554706,122.731,122.771
50554808,122.701,122.805
50554906,122.739,122.771
50555138,122.741,122.773
50555174,122.739,122.771
50555206,122.741,122.773
50555306,122.743,122.775
50555407,122.745,122.777
50555506,122.753,122.785
50555606,122.767,122.799
50555707,122.769,122.801
50556274,122.749,122.813
50556506,122.751,122.815
50556874,122.727,122.831
50556908,122.723,122.827
50558106,122.725,122.829
50558307,122.729,122.832
50558313,122.729,122.841
50558606,122.731,122.843
50559107,122.737,122.771
50559206,122.729,122.761
50559639,122.723,122.755
50559706,122.729,122.761
50560607,122.729,122.763
50560705,122.729,122.761
50561506,122.731,122.763
50561574,122.729,122.761
50562807,122.745,122.763
50562906,122.743,122.761
50562938,122.755,122.787
50563008,122.759,122.791
50563107,122.753,122.817
50563205,122.755,122.819
50563274,122.757,122.821
50563406,122.755,122.819
50564706,122.757,122.821
50565406,122.755,122.821
50565606,122.757,122.821
50565806,122.753,122.819
50565874,122.755,122.819
50566206,122.771,122.803
50566307,122.777,122.809
50566406,122.759,122.823
50566507,122.757,122.821
50566773,122.759,122.823
50566906,122.777,122.809
50567606,122.771,122.803
50568007,122.755,122.819
50568107,122.771,122.803
50568306,122.747,122.811
50568407,122.771,122.803
50568507,122.753,122.817
